"Time","GPU 3","GPU 7","GPU 4","GPU 5","GPU 2","GPU 1","GPU 6","GPU 0"
2025-06-25 18:47:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:47:15,91%,91%,94%,91%,94%,91%,94%,94%
2025-06-25 18:47:30,91%,91%,94%,91%,94%,91%,94%,94%
2025-06-25 18:47:45,100%,100%,100%,100%,100%,100%,95%,100%
2025-06-25 18:48:00,100%,100%,100%,100%,100%,100%,95%,100%
2025-06-25 18:48:15,92%,92%,92%,95%,92%,94%,95%,93%
2025-06-25 18:48:30,92%,92%,92%,95%,92%,94%,95%,93%
2025-06-25 18:48:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:49:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:49:15,100%,92%,100%,94%,92%,100%,94%,92%
2025-06-25 18:49:30,100%,92%,100%,94%,92%,100%,94%,92%
2025-06-25 18:49:45,100%,100%,100%,100%,94%,100%,100%,94%
2025-06-25 18:50:00,100%,100%,100%,100%,94%,100%,100%,94%
2025-06-25 18:50:15,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:50:30,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:50:45,91%,94%,92%,92%,93%,91%,94%,91%
2025-06-25 18:51:00,91%,94%,92%,92%,93%,91%,94%,91%
2025-06-25 18:51:15,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:51:30,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:51:45,92%,92%,95%,95%,94%,94%,93%,92%
2025-06-25 18:52:00,92%,92%,95%,95%,94%,94%,93%,92%
2025-06-25 18:52:15,100%,94%,100%,100%,93%,100%,100%,94%
2025-06-25 18:52:30,100%,94%,100%,100%,93%,100%,100%,94%
2025-06-25 18:52:45,94%,94%,94%,94%,94%,94%,92%,92%
2025-06-25 18:53:00,94%,94%,94%,94%,94%,94%,92%,92%
2025-06-25 18:53:15,100%,100%,100%,100%,92%,100%,100%,94%
2025-06-25 18:53:30,100%,100%,100%,100%,92%,100%,100%,94%
2025-06-25 18:53:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:54:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:54:15,91%,100%,92%,100%,91%,93%,87%,94%
2025-06-25 18:54:30,91%,100%,92%,100%,91%,93%,87%,94%
2025-06-25 18:54:45,100%,100%,93%,100%,100%,100%,100%,100%
2025-06-25 18:55:00,100%,100%,93%,100%,100%,100%,100%,100%
2025-06-25 18:55:15,94%,94%,94%,93%,94%,92%,93%,94%
2025-06-25 18:55:30,94%,94%,94%,93%,94%,92%,93%,94%
2025-06-25 18:55:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:56:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:56:15,92%,94%,94%,92%,94%,92%,95%,92%
2025-06-25 18:56:30,92%,94%,94%,92%,94%,92%,95%,92%
2025-06-25 18:56:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:57:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:57:15,97%,91%,92%,94%,100%,93%,94%,100%
2025-06-25 18:57:30,97%,91%,92%,94%,100%,93%,94%,100%
2025-06-25 18:57:45,91%,91%,94%,92%,91%,93%,94%,92%
2025-06-25 18:58:00,91%,91%,94%,92%,91%,93%,94%,92%
2025-06-25 18:58:15,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:58:30,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 18:58:45,100%,94%,100%,93%,92%,100%,93%,95%
2025-06-25 18:59:00,100%,94%,100%,93%,92%,100%,93%,95%
2025-06-25 18:59:15,100%,100%,100%,96%,100%,100%,100%,100%
2025-06-25 18:59:30,100%,100%,100%,96%,100%,100%,100%,100%
2025-06-25 18:59:45,92%,94%,93%,94%,94%,94%,95%,92%
2025-06-25 19:00:00,92%,94%,93%,94%,94%,94%,95%,92%
2025-06-25 19:00:15,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:00:30,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:00:45,100%,94%,100%,93%,94%,100%,93%,93%
2025-06-25 19:01:00,100%,94%,100%,93%,94%,100%,93%,93%
2025-06-25 19:01:15,91%,94%,94%,94%,94%,92%,94%,91%
2025-06-25 19:01:30,91%,94%,94%,94%,94%,92%,94%,91%
2025-06-25 19:01:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:02:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:02:15,93%,94%,94%,91%,94%,88%,94%,91%
2025-06-25 19:02:30,93%,94%,94%,91%,94%,88%,94%,91%
2025-06-25 19:02:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:03:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:03:15,92%,94%,95%,95%,100%,93%,93%,100%
2025-06-25 19:03:30,92%,94%,95%,95%,100%,93%,93%,100%
2025-06-25 19:03:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:04:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:04:15,94%,94%,93%,95%,92%,92%,93%,93%
2025-06-25 19:04:30,94%,94%,93%,95%,92%,92%,93%,93%
2025-06-25 19:04:45,100%,100%,100%,100%,91%,100%,100%,94%
2025-06-25 19:05:00,100%,100%,100%,100%,91%,100%,100%,94%
2025-06-25 19:05:15,100%,92%,100%,93%,100%,100%,93%,100%
2025-06-25 19:05:30,100%,92%,100%,93%,100%,100%,93%,100%
2025-06-25 19:05:45,91%,91%,92%,94%,91%,91%,92%,94%
2025-06-25 19:06:00,91%,91%,92%,94%,91%,91%,92%,94%
2025-06-25 19:06:15,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:06:30,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:06:45,91%,100%,94%,100%,91%,93%,100%,91%
2025-06-25 19:07:00,91%,100%,94%,100%,91%,93%,100%,91%
2025-06-25 19:07:15,100%,100%,100%,100%,100%,100%,96%,100%
2025-06-25 19:07:30,100%,100%,100%,100%,100%,100%,96%,100%
2025-06-25 19:07:45,92%,94%,93%,95%,92%,92%,93%,95%
2025-06-25 19:08:00,92%,94%,93%,95%,92%,92%,93%,95%
2025-06-25 19:08:15,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:08:30,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:08:45,92%,94%,93%,93%,94%,93%,93%,92%
2025-06-25 19:09:00,92%,94%,93%,93%,94%,93%,93%,92%
2025-06-25 19:09:15,92%,100%,94%,100%,94%,92%,100%,94%
2025-06-25 19:09:30,92%,100%,94%,100%,94%,92%,100%,94%
2025-06-25 19:09:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:10:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:10:15,94%,91%,92%,94%,91%,91%,92%,91%
2025-06-25 19:10:30,94%,91%,92%,94%,91%,91%,92%,91%
2025-06-25 19:10:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:11:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:11:15,94%,93%,93%,95%,92%,92%,93%,93%
2025-06-25 19:11:30,94%,93%,93%,95%,92%,92%,93%,93%
2025-06-25 19:11:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:12:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:12:15,92%,92%,93%,95%,93%,94%,95%,92%
2025-06-25 19:12:30,92%,92%,93%,95%,93%,94%,95%,92%
2025-06-25 19:12:45,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:13:00,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:13:15,100%,94%,100%,93%,100%,100%,95%,100%
2025-06-25 19:13:30,100%,94%,100%,93%,100%,100%,95%,100%
2025-06-25 19:13:45,94%,91%,92%,94%,91%,91%,94%,94%
2025-06-25 19:14:00,94%,91%,92%,94%,91%,91%,94%,94%
2025-06-25 19:14:15,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:14:30,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:14:45,91%,100%,94%,100%,92%,93%,100%,95%
2025-06-25 19:15:00,91%,100%,94%,100%,92%,93%,100%,95%
2025-06-25 19:15:15,100%,100%,91%,100%,100%,100%,100%,100%
2025-06-25 19:15:30,100%,100%,91%,100%,100%,100%,100%,100%
2025-06-25 19:15:45,94%,94%,95%,93%,94%,94%,95%,95%
2025-06-25 19:16:00,94%,94%,95%,93%,94%,94%,95%,95%
2025-06-25 19:16:15,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:16:30,100%,100%,100%,100%,100%,100%,100%,100%
2025-06-25 19:16:45,100%,94%,100%,95%,100%,100%,93%,100%
2025-06-25 19:17:00,100%,94%,100%,95%,100%,100%,93%,100%
2025-06-25 19:17:15,91%,93%,92%,94%,92%,94%,94%,92%
2025-06-25 19:17:30,91%,93%,92%,94%,92%,94%,94%,92%
2025-06-25 19:17:45,100%,100%,100%,93%,100%,100%,100%,100%
2025-06-25 19:18:00,100%,100%,100%,93%,100%,100%,100%,100%
2025-06-25 19:18:15,91%,91%,91%,92%,92%,94%,94%,91%
2025-06-25 19:18:30,91%,91%,91%,92%,92%,94%,94%,91%
2025-06-25 19:18:45,92%,91%,92%,92%,93%,91%,92%,92%
2025-06-25 19:19:00,92%,91%,92%,92%,93%,91%,92%,92%
2025-06-25 19:19:15,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:19:30,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:19:45,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:20:00,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:20:15,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:20:30,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:20:45,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:21:00,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:21:15,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:21:30,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:21:45,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:22:00,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:22:15,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:22:30,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:22:45,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:23:00,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:23:15,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:23:30,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:23:45,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:24:00,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:24:15,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:24:30,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:24:45,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:25:00,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:25:15,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:25:30,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:25:45,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:26:00,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:26:15,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:26:30,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:26:45,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:27:00,0%,0%,0%,0%,0%,0%,0%,0%
2025-06-25 19:27:15,4%,5%,4%,0%,5%,5%,1%,5%
2025-06-25 19:27:30,4%,5%,4%,0%,5%,5%,1%,5%
2025-06-25 19:27:45,28%,0%,19%,0%,100%,0%,0%,100%
2025-06-25 19:28:00,28%,0%,19%,0%,100%,0%,0%,100%
2025-06-25 19:28:15,0%,3%,0%,23%,48%,0%,18%,0%
2025-06-25 19:28:30,0%,3%,0%,23%,48%,0%,18%,0%
2025-06-25 19:28:45,91%,91%,91%,91%,91%,91%,89%,91%
2025-06-25 19:29:00,91%,91%,91%,91%,91%,91%,89%,91%
2025-06-25 19:29:15,89%,91%,91%,91%,91%,90%,90%,91%
2025-06-25 19:29:30,89%,91%,91%,91%,91%,90%,90%,91%
2025-06-25 19:29:45,90%,90%,91%,91%,91%,91%,91%,91%
2025-06-25 19:30:00,90%,90%,91%,91%,91%,91%,91%,91%
2025-06-25 19:30:15,90%,89%,90%,89%,91%,91%,91%,91%
2025-06-25 19:30:30,90%,89%,90%,89%,91%,91%,91%,91%
2025-06-25 19:30:45,90%,91%,91%,91%,90%,89%,90%,91%
2025-06-25 19:31:00,90%,91%,91%,91%,90%,89%,90%,91%
2025-06-25 19:31:15,91%,90%,92%,91%,90%,91%,90%,89%
2025-06-25 19:31:30,91%,90%,92%,91%,90%,91%,90%,89%
2025-06-25 19:31:45,89%,90%,91%,90%,91%,90%,89%,91%
2025-06-25 19:32:00,89%,90%,91%,90%,91%,90%,89%,91%
2025-06-25 19:32:15,91%,91%,91%,91%,91%,90%,91%,91%
2025-06-25 19:32:30,91%,91%,91%,91%,91%,90%,91%,91%
2025-06-25 19:32:45,90%,90%,92%,90%,90%,91%,89%,89%
2025-06-25 19:33:00,90%,90%,92%,90%,90%,91%,89%,89%
2025-06-25 19:33:15,91%,91%,90%,91%,90%,91%,90%,90%
2025-06-25 19:33:30,91%,91%,90%,91%,90%,91%,90%,90%
